2014-05-06-12-54-54,tags,stereo_centre_01,vo,gps
2014-05-06-13-09-52,tags,stereo_centre_01,vo,gps
2014-05-06-13-14-58,tags,stereo_centre_01,vo,gps
2014-05-06-13-17-51,tags,stereo_centre_01,vo,gps
2014-05-14-13-46-12,tags,stereo_centre_01,vo,gps
2014-05-14-13-50-20,tags,stereo_centre_01,vo,gps
2014-05-14-13-53-47,tags,stereo_centre_01,vo,gps
2014-05-14-13-59-05,tags,stereo_centre_01,vo,gps
2014-05-19-12-51-39,tags,stereo_centre_01,stereo_centre_02,vo,gps
2014-05-19-13-05-38,tags,stereo_centre_01,stereo_centre_02,vo,gps
2014-05-19-13-20-57,tags,stereo_centre_01,stereo_centre_02,vo,gps
2014-06-23-15-14-44,tags,stereo_centre_01,vo,gps
2014-11-21-16-07-03,tags,stereo_centre_01,stereo_centre_02,stereo_centre_03,stereo_centre_04,stereo_centre_05,stereo_centre_06,stereo_centre_07,stereo_centre_08,stereo_centre_09,stereo_centre_10,vo,gps
2014-12-16-09-14-09,tags,stereo_centre_01,stereo_centre_02,stereo_centre_03,stereo_centre_04,stereo_centre_05,stereo_centre_06,vo,gps
2014-12-17-18-18-43,tags,stereo_centre_01,stereo_centre_02,stereo_centre_03,stereo_centre_04,stereo_centre_05,stereo_centre_06,vo,gps
2015-02-03-08-45-10,tags,stereo_centre_01,stereo_centre_02,stereo_centre_03,stereo_centre_04,stereo_centre_05,stereo_centre_06,stereo_centre_07,vo,gps
2015-02-03-19-43-11,tags,stereo_centre_01,stereo_centre_02,stereo_centre_03,stereo_centre_04,stereo_centre_05,stereo_centre_06,vo,gps
2015-02-27-18-09-02,tags,stereo_centre_01,stereo_centre_02,stereo_centre_03,stereo_centre_04,stereo_centre_05,stereo_centre_06,stereo_centre_07,vo
2015-08-14-14-54-57,tags,stereo_centre_01,stereo_centre_02,stereo_centre_03,stereo_centre_04,stereo_centre_05,stereo_centre_06,stereo_centre_07,vo,gps
